Datetime,Water Level (m)
2022-12-08 00:00:00,-0.23595937
2022-12-08 01:00:00,-0.39254752
2022-12-08 02:00:00,-0.52257705
2022-12-08 03:00:00,-0.56834185
2022-12-08 04:00:00,-0.30704942
2022-12-08 05:00:00,0.0076199435
2022-12-08 06:00:00,0.2778474
2022-12-08 07:00:00,0.4357477
2022-12-08 08:00:00,0.42857823
2022-12-08 09:00:00,0.20844527
2022-12-08 10:00:00,-0.04085301
2022-12-08 11:00:00,-0.2459711
2022-12-08 12:00:00,-0.41778806
2022-12-08 13:00:00,-0.5630988
2022-12-08 14:00:00,-0.6739765
2022-12-08 15:00:00,-0.6392162
2022-12-08 16:00:00,-0.26287246
2022-12-08 17:00:00,0.08906551
2022-12-08 18:00:00,0.41357857
2022-12-08 19:00:00,0.64797527
2022-12-08 20:00:00,0.7388701
2022-12-08 21:00:00,0.616953
2022-12-08 22:00:00,0.3227087
2022-12-08 23:00:00,0.068240345
2022-12-09 00:00:00,-0.13807352
2022-12-09 01:00:00,-0.30693033
2022-12-09 02:00:00,-0.45515808
2022-12-09 03:00:00,-0.5722393
2022-12-09 04:00:00,-0.5327945
2022-12-09 05:00:00,-0.15006773
2022-12-09 06:00:00,0.14812315
2022-12-09 07:00:00,0.36123493
2022-12-09 08:00:00,0.42862314
2022-12-09 09:00:00,0.29243937
2022-12-09 10:00:00,0.04481843
2022-12-09 11:00:00,-0.17104144
2022-12-09 12:00:00,-0.3513416
2022-12-09 13:00:00,-0.5012324
2022-12-09 14:00:00,-0.62629133
2022-12-09 15:00:00,-0.7035949
2022-12-09 16:00:00,-0.51213247
2022-12-09 17:00:00,-0.14496414
2022-12-09 18:00:00,0.22151618
2022-12-09 19:00:00,0.52253807
2022-12-09 20:00:00,0.7130482
2022-12-09 21:00:00,0.72229314
2022-12-09 22:00:00,0.48930395
2022-12-09 23:00:00,0.20011392
2022-12-10 00:00:00,-0.03249923
2022-12-10 01:00:00,-0.21769555
2022-12-10 02:00:00,-0.375623
2022-12-10 03:00:00,-0.5078996
2022-12-10 04:00:00,-0.582438
2022-12-10 05:00:00,-0.35564488
2022-12-10 06:00:00,-0.025111785
2022-12-10 07:00:00,0.23748408
2022-12-10 08:00:00,0.3904608
2022-12-10 09:00:00,0.37945756
2022-12-10 10:00:00,0.17781678
2022-12-10 11:00:00,-0.055588488
2022-12-10 12:00:00,-0.2516993
2022-12-10 13:00:00,-0.41661933
2022-12-10 14:00:00,-0.55552715
2022-12-10 15:00:00,-0.6631864
2022-12-10 16:00:00,-0.6660134
2022-12-10 17:00:00,-0.32936296
2022-12-10 18:00:00,0.014148628
2022-12-10 19:00:00,0.35320303
2022-12-10 20:00:00,0.6043284
2022-12-10 21:00:00,0.71014917
2022-12-10 22:00:00,0.6088595
2022-12-10 23:00:00,0.32601547
2022-12-11 00:00:00,0.07320568
2022-12-11 01:00:00,-0.13504052
2022-12-11 02:00:00,-0.30059737
2022-12-11 03:00:00,-0.4463237
2022-12-11 04:00:00,-0.5593639
2022-12-11 05:00:00,-0.54851764
2022-12-11 06:00:00,-0.22070841
2022-12-11 07:00:00,0.065279245
2022-12-11 08:00:00,0.27873313
2022-12-11 09:00:00,0.35937944
2022-12-11 10:00:00,0.25962108
2022-12-11 11:00:00,0.03215987
2022-12-11 12:00:00,-0.17714582
2022-12-11 13:00:00,-0.35382012
2022-12-11 14:00:00,-0.49950776
2022-12-11 15:00:00,-0.6205322
2022-12-11 16:00:00,-0.69759995
2022-12-11 17:00:00,-0.557782
2022-12-11 18:00:00,-0.21726622
2022-12-11 19:00:00,0.12492466
2022-12-11 20:00:00,0.42005032
2022-12-11 21:00:00,0.6097491
2022-12-11 22:00:00,0.63736796
2022-12-11 23:00:00,0.44351524
2022-12-12 00:00:00,0.16751684
2022-12-12 01:00:00,-0.058708735
2022-12-12 02:00:00,-0.23875567
2022-12-12 03:00:00,-0.39056054
2022-12-12 04:00:00,-0.51809895
2022-12-12 05:00:00,-0.5933982
2022-12-12 06:00:00,-0.43266106
2022-12-12 07:00:00,-0.12756573
2022-12-12 08:00:00,0.12035796
2022-12-12 09:00:00,0.2743048
2022-12-12 10:00:00,0.29211023
2022-12-12 11:00:00,0.14336912
2022-12-12 12:00:00,-0.071662985
2022-12-12 13:00:00,-0.25846636
2022-12-12 14:00:00,-0.41667345
2022-12-12 15:00:00,-0.54624575
2022-12-12 16:00:00,-0.64650095
2022-12-12 17:00:00,-0.66681385
2022-12-12 18:00:00,-0.40034512
2022-12-12 19:00:00,-0.07926773
2022-12-12 20:00:00,0.23876837
2022-12-12 21:00:00,0.48054895
2022-12-12 22:00:00,0.59497887
2022-12-12 23:00:00,0.5338819
2022-12-13 00:00:00,0.28573623
2022-12-13 01:00:00,0.04249082
2022-12-13 02:00:00,-0.15974262
2022-12-13 03:00:00,-0.3176297
2022-12-13 04:00:00,-0.4533835
2022-12-13 05:00:00,-0.5577143
2022-12-13 06:00:00,-0.5706599
2022-12-13 07:00:00,-0.31715772
2022-12-13 08:00:00,-0.054258477
2022-12-13 09:00:00,0.15380739
2022-12-13 10:00:00,0.2645603
2022-12-13 11:00:00,0.24097463
2022-12-13 12:00:00,0.07160025
2022-12-13 13:00:00,-0.12852933
2022-12-13 14:00:00,-0.3005682
2022-12-13 15:00:00,-0.44568658
2022-12-13 16:00:00,-0.55949765
2022-12-13 17:00:00,-0.6326293
2022-12-13 18:00:00,-0.5485559
2022-12-13 19:00:00,-0.24588998
2022-12-13 20:00:00,0.05375579
2022-12-13 21:00:00,0.31829315
2022-12-13 22:00:00,0.49233708
2022-12-13 23:00:00,0.53693044
2022-12-14 00:00:00,0.40070057
